relationship,n
have.v.01,288042
be.v.01,203172
wear.v.01,108612
sit.v.01,17892
stand.v.01,14162
traverse.v.01,7785
walk.v.01,7450
attach.v.01,6495
hang.v.01,5425
put.v.01,5079
play.v.01,4628
eat.v.01,4055
fly.v.01,3267
watch.v.01,2978
make.v.01,2557
state.v.01,2459
lie.v.01,2166
use.v.01,1873
show.v.01,1721
leave.v.01,1594
tend.v.01,1566
swing.v.01,1329
arrive.v.01,1189
run.v.01,1184
front.v.01,1168
pull.v.01,1154
fill.v.01,1131
surround.v.01,1100
reach.v.01,1098
stay.v.01,994
reduce.v.01,983
associate.v.01,971
park.v.01,963
write.v.01,883
become.v.01,874
see.v.01,871
lead.v.01,851
necessitate.v.01,833
talk.v.01,832
read.v.01,829
float.v.01,791
wait.v.01,771
construct.v.01,722
drink.v.01,681
whiten.v.01,664
drive.v.01,660
travel.v.01,597
close.v.01,596
end.v.01,475
push.v.01,461
decorate.v.01,443
tie.v.01,428
jump.v.01,425
climb.v.01,423
blacken.v.01,404
form.v.01,401
feed.v.01,390
achieve.v.01,388
open.v.01,361
color.v.01,322
divide.v.01,316
discontinue.v.01,307
work.v.01,297
light.v.01,281
describe.v.01,277
enjoy.v.01,270
chase.v.01,261
complain.v.01,258
glitter.v.01,243
neglect.v.01,240
bend.v.01,239
serve.v.01,239
descend.v.01,222
punch.v.01,215
brown.v.01,213
pet.v.01,198
happen.v.01,195
keep.v.01,192
match.v.01,192
paint.v.01,185
protect.v.01,165
train.v.01,162
yellow.v.01,162
sell.v.01,160
board.v.01,159
grip.v.01,156
try.v.01,154
hide.v.01,145
grok.v.01,141
give.v.01,138
bite.v.01,136
meet.v.01,135
solve.v.01,131
sniff.v.01,130
sleep.v.01,129
approach.v.01,127
perform.v.01,127
enter.v.01,125
gaze.v.01,124
help.v.01,124
herd.v.01,111
smile.v.01,107
beckon.v.01,105
haul.v.01,103
seat.v.01,102
visualize.v.01,102
crash.v.01,95
wash.v.01,94
load.v.01,93
pour.v.01,92
row.v.01,92
man.v.01,91
spray.v.01,91
water.v.01,88
gather.v.01,85
slit.v.01,85
crouch.v.01,83
install.v.01,83
die.v.01,82
total.v.01,82
glance.v.01,78
flog.v.01,77
stretch.v.01,76
affix.v.01,74
rush.v.01,73
spread.v.01,72
detect.v.01,71
name.v.01,69
deprive.v.01,66
adjust.v.01,64
clean.v.01,63
function.v.01,63
dress.v.01,62
advertise.v.01,60
assemble.v.01,60
lean.v.01,58
smell.v.01,58
discard.v.01,57
own.v.01,57
originate.v.01,56
steer.v.01,54
foot.v.01,53
cause.v.01,52
snog.v.01,52
chew.v.01,51
overcharge.v.01,51
share.v.01,51
eye.v.01,50
postpone.v.01,50
cancel.v.01,49
dock.v.01,49
cuddle.v.01,48
jab.v.01,48
bloom.v.01,47
distribute.v.01,46
shake.v.01,46
teach.v.01,46
anchor.v.01,45
buy.v.01,45
carve.v.01,44
suspend.v.01,43
print.v.01,41
shirt.v.01,41
smoke.v.01,41
balance.v.01,40
blush.v.01,40
pamper.v.01,40
people.v.01,40
sew.v.01,40
clock.v.01,39
lock.v.01,39
shoot.v.01,39
squat.v.01,39
drip.v.01,38
letter.v.01,38
milk.v.01,38
photograph.v.01,37
tuck.v.01,37
abscond.v.01,36
arouse.v.01,36
include.v.01,36
power.v.01,36
seize.v.01,36
bespeak.v.01,35
shop.v.01,34
add.v.01,33
forget.v.01,33
paddle.v.01,33
swim.v.01,33
cap.v.01,32
let.v.01,32
collar.v.01,31
dangle.v.01,31
frost.v.01,31
lower.v.01,31
sport.v.01,31
supply.v.01,31
urge.v.01,31
arm.v.01,30
emerge.v.01,30
analyze.v.01,29
litter.v.01,29
rub.v.01,29
curl.v.01,28
inspect.v.01,28
resemble.v.01,28
swerve.v.01,28
film.v.01,27
guard.v.01,27
juggle.v.01,27
rock.v.01,27
snow.v.01,27
store.v.01,27
bake.v.01,25
moderate.v.01,25
pick.v.01,25
burn.v.01,24
clasp.v.01,24
report.v.01,24
trot.v.01,24
dirty.v.01,23
lavish.v.01,23
parallel.v.01,23
peer.v.01,23
arrange.v.01,22
bench.v.01,22
etch.v.01,22
marry.v.01,22
pant.v.01,22
publicize.v.01,22
record.v.01,22
sag.v.01,22
shield.v.01,22
trash.v.01,22
dive.v.01,21
gesticulate.v.01,21
group.v.01,21
house.v.01,21
listen.v.01,21
circle.v.01,20
desire.v.01,20
fasten.v.01,20
populate.v.01,20
remove.v.01,20
vomit.v.01,20
order.v.01,19
soar.v.01,19
tether.v.01,19
wet.v.01,19
admire.v.01,18
bounce.v.01,18
chop.v.01,18
harbor.v.01,18
license.v.01,18
mean.v.01,18
obscure.v.01,18
shock.v.01,18
steel.v.01,18
tag.v.01,18
target.v.01,18
undress.v.01,18
wag.v.01,18
warn.v.01,18
writhe.v.01,18
applaud.v.01,17
body.v.01,17
corner.v.01,17
join.v.01,17
land.v.01,17
patch.v.01,17
peck.v.01,17
repair.v.01,17
step.v.01,17
stone.v.01,17
string.v.01,17
classify.v.01,16
drape.v.01,16
duplicate.v.01,16
identify.v.01,16
jacket.v.01,16
lose.v.01,16
hat.v.01,15
kneel.v.01,15
list.v.01,15
locate.v.01,15
plane.v.01,15
search.v.01,15
square.v.01,15
truck.v.01,15
type.v.01,15
visit.v.01,15
wipe.v.01,15
announce.v.01,14
box.v.01,14
cling.v.01,14
dunk.v.01,14
fry.v.01,14
intersect.v.01,14
pot.v.01,14
rain.v.01,14
shear.v.01,14
style.v.01,14
ball.v.01,13
bring.v.01,13
cable.v.01,13
charge.v.01,13
choose.v.01,13
cup.v.01,13
dine.v.01,13
hedge.v.01,13
promote.v.01,13
sink.v.01,13
solicit.v.01,13
bathe.v.01,12
coat.v.01,12
coerce.v.01,12
constitute.v.01,12
deliver.v.01,12
field.v.01,12
pay.v.01,12
screen.v.01,12
spit.v.01,12
adjourn.v.01,11
attend.v.01,11
bag.v.01,11
barricade.v.01,11
chip.v.01,11
clamber.v.01,11
embrace.v.01,11
encase.v.01,11
filter.v.01,11
iron.v.01,11
panel.v.01,11
peddle.v.01,11
practice.v.01,11
rail.v.01,11
roof.v.01,11
shave.v.01,11
sing.v.01,11
sip.v.01,11
stain.v.01,11
suit.v.01,11
coach.v.01,10
glaze.v.01,10
glue.v.01,10
intertwine.v.01,10
jet.v.01,10
model.v.01,10
note.v.01,10
rid.v.01,10
shadow.v.01,10
shriek.v.01,10
spurt.v.01,10
squint.v.01,10
trickle.v.01,10
twirl.v.01,10
alternate.v.01,9
arch.v.01,9
back.v.01,9
crispen.v.01,9
hole.v.01,9
interact.v.01,9
monitor.v.01,9
obstruct.v.01,9
overcast.v.01,9
shelter.v.01,9
spear.v.01,9
stigmatize.v.01,9
straddle.v.01,9
align.v.01,8
attack.v.01,8
bawl.v.01,8
beat.v.01,8
blanket.v.01,8
boast.v.01,8
cement.v.01,8
complete.v.01,8
dilute.v.01,8
explain.v.01,8
fan.v.01,8
free.v.01,8
honor.v.01,8
implant.v.01,8
overlap.v.01,8
relax.v.01,8
ridicule.v.01,8
sponsor.v.01,8
sun.v.01,8
caution.v.01,7
change.v.01,7
compare.v.01,7
crawl.v.01,7
deluge.v.01,7
drain.v.01,7
fish.v.01,7
greet.v.01,7
love.v.01,7
object.v.01,7
offer.v.01,7
patrol.v.01,7
prevent.v.01,7
return.v.01,7
sandpaper.v.01,7
scoop.v.01,7
shred.v.01,7
single.v.01,7
spill.v.01,7
stem.v.01,7
tint.v.01,7
voyage.v.01,7
bark.v.01,6
book.v.01,6
caress.v.01,6
clamp.v.01,6
cluster.v.01,6
cool.v.01,6
cost.v.01,6
dismiss.v.01,6
emanate.v.01,6
expect.v.01,6
knot.v.01,6
loiter.v.01,6
lunge.v.01,6
motivate.v.01,6
pucker.v.01,6
remember.v.01,6
rim.v.01,6
sample.v.01,6
school.v.01,6
seep.v.01,6
short-change.v.01,6
star.v.01,6
steep.v.01,6
test.v.01,6
tour.v.01,6
wade.v.01,6
warm.v.01,6
bequeath.v.01,5
buffet.v.01,5
claw.v.01,5
company.v.01,5
crave.v.01,5
cruise.v.01,5
dance.v.01,5
equip.v.01,5
establish.v.01,5
find.v.01,5
foreground.v.01,5
gallop.v.01,5
hike.v.01,5
hitch.v.01,5
hope.v.01,5
imitate.v.01,5
mirror.v.01,5
perch.v.01,5
picnic.v.01,5
pierce.v.01,5
pillow.v.01,5
predominate.v.01,5
price.v.01,5
procrastinate.v.01,5
propose.v.01,5
salvage.v.01,5
scrounge.v.01,5
seal.v.01,5
service.v.01,5
sling.v.01,5
sneak.v.01,5
sock.v.01,5
station.v.01,5
stomp.v.01,5
streak.v.01,5
trust.v.01,5
win.v.01,5
band.v.01,4
braid.v.01,4
busy.v.01,4
calm.v.01,4
camp.v.01,4
can.v.01,4
control.v.01,4
cradle.v.01,4
crisscross.v.01,4
elbow.v.01,4
evanesce.v.01,4
exist.v.01,4
explode.v.01,4
feather.v.01,4
flank.v.01,4
foam.v.01,4
garden.v.01,4
grill.v.01,4
investigate.v.01,4
knead.v.01,4
maroon.v.01,4
officiate.v.01,4
outdistance.v.01,4
overflow.v.01,4
pan.v.01,4
participate.v.01,4
peep.v.01,4
pilfer.v.01,4
polish.v.01,4
range.v.01,4
send.v.01,4
shovel.v.01,4
spin.v.01,4
squirt.v.01,4
steal.v.01,4
steamer.v.01,4
stock.v.01,4
stress.v.01,4
strew.v.01,4
stroll.v.01,4
tear.v.01,4
weather.v.01,4
wield.v.01,4
winter.v.01,4
acclaim.v.01,3
annoy.v.01,3
battle.v.01,3
beget.v.01,3
bridge.v.01,3
camouflage.v.01,3
chin.v.01,3
claim.v.01,3
compliment.v.01,3
converge.v.01,3
converse.v.01,3
crack.v.01,3
crane.v.01,3
cushion.v.01,3
darken.v.01,3
defame.v.01,3
discourse.v.01,3
dye.v.01,3
emulate.v.01,3
feign.v.01,3
frolic.v.01,3
fuel.v.01,3
gear.v.01,3
gyrate.v.01,3
interrupt.v.01,3
interview.v.01,3
joyride.v.01,3
laugh.v.01,3
mow.v.01,3
nap.v.01,3
oust.v.01,3
peruse.v.01,3
picket.v.01,3
pool.v.01,3
portray.v.01,3
pump.v.01,3
quarrel.v.01,3
ripple.v.01,3
slug.v.01,3
sow.v.01,3
stroke.v.01,3
strum.v.01,3
substitute.v.01,3
survive.v.01,3
taxi.v.01,3
team.v.01,3
tighten.v.01,3
tittup.v.01,3
tone.v.01,3
unify.v.01,3
vacation.v.01,3
affect.v.01,2
argue.v.01,2
attract.v.01,2
boil.v.01,2
brawl.v.01,2
bubble.v.01,2
canter.v.01,2
challenge.v.01,2
churn.v.01,2
comfort.v.01,2
compete.v.01,2
contrast.v.01,2
corral.v.01,2
detail.v.01,2
dial.v.01,2
disappear.v.01,2
dump.v.01,2
endanger.v.01,2
estimate.v.01,2
faint.v.01,2
falsify.v.01,2
fashion.v.01,2
fiddle.v.01,2
file.v.01,2
flare.v.01,2
flim-flam.v.01,2
format.v.01,2
garage.v.01,2
heat.v.01,2
hire.v.01,2
hop.v.01,2
huddle.v.01,2
imprint.v.01,2
index.v.01,2
jolt.v.01,2
knife.v.01,2
layer.v.01,2
log.v.01,2
lunch.v.01,2
manipulate.v.01,2
mar.v.01,2
market.v.01,2
memorize.v.01,2
net.v.01,2
penetrate.v.01,2
plank.v.01,2
plat.v.01,2
pollute.v.01,2
reinforce.v.01,2
saw.v.01,2
score.v.01,2
sculpt.v.01,2
shroud.v.01,2
smack.v.01,2
stagger.v.01,2
structure.v.01,2
stumble.v.01,2
sugar.v.01,2
surprise.v.01,2
sweat.v.01,2
think.v.01,2
tinge.v.01,2
upholster.v.01,2
usher.v.01,2
abjure.v.01,1
alight.v.01,1
allege.v.01,1
amputate.v.01,1
approve.v.01,1
assume.v.01,1
baptize.v.01,1
barbeque.v.01,1
barge.v.01,1
baste.v.01,1
bay.v.01,1
beard.v.01,1
beg.v.01,1
blend.v.01,1
boo.v.01,1
brandish.v.01,1
breakfast.v.01,1
bud.v.01,1
burp.v.01,1
burst.v.01,1
cane.v.01,1
capitalize.v.01,1
cascade.v.01,1
cleanse.v.01,1
clinch.v.01,1
commandeer.v.01,1
communicate.v.01,1
confirm.v.01,1
continue.v.01,1
contradict.v.01,1
crumble.v.01,1
cultivate.v.01,1
curse.v.01,1
custom-make.v.01,1
deploy.v.01,1
destroy.v.01,1
dislike.v.01,1
disturb.v.01,1
document.v.01,1
donate.v.01,1
dot.v.01,1
edge.v.01,1
effect.v.01,1
elongate.v.01,1
embroil.v.01,1
enhance.v.01,1
ennoble.v.01,1
envelop.v.01,1
erode.v.01,1
escort.v.01,1
experiment.v.01,1
express.v.01,1
extricate.v.01,1
flake.v.01,1
flash.v.01,1
flatten.v.01,1
flop.v.01,1
fool.v.01,1
forbid.v.01,1
fort.v.01,1
frighten.v.01,1
frown.v.01,1
gag.v.01,1
glide.v.01,1
gloat.v.01,1
glower.v.01,1
goggle.v.01,1
gouge.v.01,1
grimace.v.01,1
grin.v.01,1
gripe.v.01,1
hammer.v.01,1
hamper.v.01,1
harass.v.01,1
heed.v.01,1
hitchhike.v.01,1
hoist.v.01,1
hunt.v.01,1
inflate.v.01,1
inlay.v.01,1
interject.v.01,1
invalidate.v.01,1
isolate.v.01,1
juxtapose.v.01,1
kill.v.01,1
know.v.01,1
loosen.v.01,1
lump.v.01,1
manufacture.v.01,1
map.v.01,1
mind.v.01,1
needle.v.01,1
nourish.v.01,1
nudge.v.01,1
oil.v.01,1
orb.v.01,1
outlaw.v.01,1
overlay.v.01,1
oversee.v.01,1
pale.v.01,1
parade.v.01,1
perplex.v.01,1
pinch.v.01,1
pit.v.01,1
please.v.01,1
pocket.v.01,1
preach.v.01,1
predict.v.01,1
pronounce.v.01,1
protest.v.01,1
readjust.v.01,1
reap.v.01,1
reclaim.v.01,1
recommend.v.01,1
remake.v.01,1
rend.v.01,1
rescue.v.01,1
resurrect.v.01,1
rig.v.01,1
salt.v.01,1
scat.v.01,1
schedule.v.01,1
scowl.v.01,1
scrape.v.01,1
scurry.v.01,1
seclude.v.01,1
senesce.v.01,1
sharpen.v.01,1
sigh.v.01,1
slate.v.01,1
slump.v.01,1
slurp.v.01,1
smash.v.01,1
snatch.v.01,1
sound.v.01,1
sprawl.v.01,1
stage.v.01,1
submerge.v.01,1
suppress.v.01,1
swaddle.v.01,1
tame.v.01,1
tease.v.01,1
thwart.v.01,1
tidy.v.01,1
tinkle.v.01,1
tune.v.01,1
twitch.v.01,1
update.v.01,1
vacuum.v.01,1
vent.v.01,1
waft.v.01,1
wangle.v.01,1
waste.v.01,1
whisper.v.01,1
withdraw.v.01,1
yield.v.01,1
